antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"lead_time_bucket=91-180, stay_bucket=2-3",hotel=City Hotel,0.0972661460124655,0.6640689880797591,0.08237633064617604,0.8469167744717551,1.2753445646072463,1.0,0.017784899489259987,2.1944338496987004,0.23916038434418077,0.1213274358150683,0.5443015973631186,0.48548231255452384
"adr_bucket=A3, lead_time_bucket=31-90",hotel=City Hotel,0.04810039510439648,0.6640689880797591,0.040726790762442434,0.8467038716428322,1.2750239611266676,1.0,0.008784810059229264,2.1913861460189548,0.22660059187238463,0.06065565578071513,0.5436678278647152,0.4540165139702988
lead_time_bucket=0,"is_canceled=0, is_repeated_guest=0",0.05254636814334488,0.6023538491221301,0.04034091385717521,0.76772030651341,1.2745337439650877,1.0,0.00868940674864295,1.711928171202046,0.2273455353022813,0.06564201962845169,0.41586334238670725,0.41734621291745755
distribution_channel=Direct,"is_canceled=0, is_repeated_guest=0",0.12255786056421915,0.6023538491221301,0.09391069466231576,0.7662559890485968,1.2721027518382053,1.0,0.020087495611285047,1.701203591310594,0.24377673391181703,0.14882811980696878,0.4121808788155639,0.4610810903658715
distribution_channel=Direct,"customer_type=Transient, deposit_type=No Deposit",0.12255786056421915,0.6421243362497798,0.10008472514659128,0.8166324435318275,1.2717668486156952,1.0,0.021387340279598988,1.951684750799073,0.24354010598946205,0.150594501804963,0.4876221686978019,0.48624873381733313
"customer_type=Transient-Party, market_segment=Groups",reserved_room_type=A,0.08905367883297402,0.7203482958501456,0.08157941095051548,0.9160700828937453,1.27170437991057,1.0,0.017429745163996466,3.331966881318578,0.23454041324132938,0.11208694950612587,0.6998769688838371,0.5146600181563937
"adr_bucket=A1, customer_type=Transient-Party",reserved_room_type=A,0.05640513719601708,0.7203482958501456,0.051665562163930576,0.9159726353361095,1.2715691015206618,1.0,0.011034217707586016,3.3281027587674727,0.22633661757271484,0.07125420826729294,0.6995285084375402,0.49384783248079933
"deposit_type=No Deposit, stay_bucket=1",is_canceled=0,0.16456811146809386,0.6292310144368294,0.1316008019528727,0.7996737689876644,1.2708746877383081,1.0,0.02804944222985077,1.8508259437094865,0.25512595623699097,0.19873321510007602,0.4597006793649288,0.5044096081306806
"adr_bucket=A4, distribution_channel=TA/TO",hotel=City Hotel,0.17538944207232676,0.6640689880797591,0.1479754045416034,0.8436961928448441,1.2704947949527055,1.0,0.03150471522475984,2.1492183590050176,0.25818864088159404,0.21399716126214652,0.5347145645717679,0.5332637830436971
adr_bucket=A3,"distribution_channel=TA/TO, hotel=City Hotel",0.19782063434807776,0.5773976797053914,0.1451064936372254,0.7335255703502671,1.2703992345873951,1.0,0.030885318366796644,1.5859019600871196,0.2653345155242404,0.2302868934300739,0.3694439976951247,0.49241837640582903
"adr_bucket=A4, lead_time_bucket=91-180",hotel=City Hotel,0.05436670050080111,0.6640689880797591,0.04585224269979615,0.8433883659929022,1.270031248457586,1.0,0.009749002912993826,2.144993978576433,0.22484170017618213,0.06817331437551447,0.5337982250823523,0.45621788725222717
"is_canceled=0, market_segment=Corporate",reserved_room_type=A,0.0359956043587313,0.7203482958501456,0.03291697774496892,0.9144721510137498,1.2694861031558378,1.0,0.006987605487060754,3.269715156694895,0.22020613235561715,0.045501455258061894,0.6941629615801691,0.4800840352609274
"adr_bucket=A3, is_family_trip=0",hotel=City Hotel,0.18977593973609375,0.6640689880797591,0.15997114311838873,0.8429474428678779,1.2693672765918025,1.0,0.0339468268559556,2.1389719343291906,0.2619101934484844,0.2305478988345665,0.53248568438388,0.5419214053266667
"adr_bucket=A4, market_segment=Online TA",hotel=City Hotel,0.11703814309322283,0.6640689880797591,0.09865026969440227,0.8428899082568807,1.269280637082911,1.0,0.020928868443751733,2.1381886306164235,0.2402733083694919,0.144551656321062,0.5323144152573164,0.49572207854262373
"customer_type=Transient, lead_time_bucket=91-180",market_segment=Online TA,0.16881275742603327,0.4731857493981159,0.10135979665964819,0.6004273504273504,1.2689041273772161,1.0,0.021480005529048274,1.318444220757656,0.25495867256572013,0.1874815745783488,0.24153029437579043,0.4073172775395864
adr_bucket=A4,"hotel=City Hotel, is_repeated_guest=0",0.20199817127901418,0.647484669781644,0.16594384652165525,0.8215116279069767,1.268773866389796,1.0,0.035153127294566794,1.9750044559464897,0.26545990066440645,0.24277158706003635,0.49367202844068225,0.5389008143421599
adr_bucket=A4,"distribution_channel=TA/TO, hotel=City Hotel",0.20199817127901418,0.5773976797053914,0.1479754045416034,0.7325581395348837,1.2687237328502268,1.0,0.031342129140368394,1.580165197623319,0.2654208729432899,0.23435320375709104,0.3671547750171494,0.49441900671445704
"adr_bucket=A3, meal=BB",hotel=City Hotel,0.14353782013103036,0.6640689880797591,0.12089691214589503,0.8422652095143476,1.268339923461666,1.0,0.025577897180307216,2.129720468679972,0.24702530189453467,0.17605238083604116,0.5304548109922553,0.5121599786565965
"is_canceled=0, reserved_room_type=D",market_segment=Online TA,0.10970648189314565,0.4731857493981159,0.06582556686156246,0.6000152928582352,1.2680333116993574,1.0,0.013914023013123507,1.3170859815277076,0.23742415341943374,0.12730576420772563,0.2407481257677005,0.36956338320404314
"lead_time_bucket=1-30, meal=BB",is_canceled=0,0.21766812908421343,0.6292310144368294,0.17366138462699965,0.7978264220749192,1.2679388074807232,1.0,0.03669784695277331,1.8339141512377346,0.2701135076829058,0.25794956140350883,0.45471820514330735,0.5369081450462584
"customer_type=Transient-Party, stay_bucket=2-3",reserved_room_type=A,0.12089691214589503,0.7203482958501456,0.11041951530505247,0.9133361087982237,1.2679090296456055,1.0,0.023331630667212208,3.2268537711831073,0.2403584812072007,0.15108871569426427,0.6901006147442015,0.5333111976821377
"lead_time_bucket=1-30, reserved_room_type=A",is_canceled=0,0.19268679378234865,0.6292310144368294,0.15361256280985497,0.797213757074445,1.2669651348765167,1.0,0.03236805608960758,1.8283734646599465,0.2610043985849977,0.22985389365868358,0.45306578807410836,0.5206706033739109
"lead_time_bucket=181-365, stay_bucket=2-3",hotel=City Hotel,0.09021130954877568,0.6640689880797591,0.07589192091201168,0.8412683652594384,1.2668388079558934,1.0,0.015985387866606297,2.1163456954834627,0.23151924584086525,0.1118709039198714,0.527487403341467,0.4777757765561747
market_segment=Offline TA/TO,"distribution_channel=TA/TO, is_family_trip=0",0.20285381137330236,0.7575434740665554,0.19449873751142951,0.958812339756844,1.2656862247256395,1.0,0.04082815651605631,5.886630231046752,0.26333283235964555,0.25394843486451557,0.8301235238582021,0.607780807222563
adr_bucket=A3,"hotel=City Hotel, is_repeated_guest=0",0.19782063434807776,0.647484669781644,0.16211024335410917,0.8194809600542786,1.2656376255682442,1.0,0.034024415247248696,1.9527875304696425,0.26164276245222995,0.23728251660670654,0.4879115190993147,0.5349250989994918
"deposit_type=No Deposit, market_segment=Groups",reserved_room_type=A,0.08797993440092611,0.7203482958501456,0.08017012138345259,0.911231884057971,1.264987908359729,1.0,0.016793925568737864,3.150362054912643,0.22968640452609057,0.11009988134050665,0.6825761666216713,0.5112627186267124
"customer_type=Transient-Party, is_canceled=1",reserved_room_type=A,0.05356139217676518,0.7203482958501456,0.04872954223254956,0.909788566953798,1.262984270518857,1.0,0.010146684654655437,3.099958560758368,0.22000846128403334,0.06719646492689246,0.6774150426851636,0.48871788139007205
market_segment=Direct,"is_canceled=0, is_family_trip=0",0.10554572221895998,0.578286874313181,0.07692372220218271,0.7288189477030678,1.260306916992834,1.0,0.015888016403053082,1.555098050231991,0.23091452046488772,0.12674674148917053,0.3569537304411005,0.43091947573731365
"deposit_type=No Deposit, market_segment=Corporate",meal=BB,0.04147337868785075,0.7737251382026524,0.04044157739767971,0.9751213592233011,1.2602942712815148,1.0,0.00835258174069145,9.095145664439782,0.21547082213256025,0.052199051516923285,0.8900512386613222,0.5136950103971442
"customer_type=Transient, distribution_channel=Corporate",meal=BB,0.034712144217299026,0.7737251382026524,0.0338397268662601,0.9748670855485743,1.259965635617282,1.0,0.006982068284420006,9.00312863574449,0.21374718332055026,0.043686849543529825,0.8889275005990951,0.5093015972004811
"adr_bucket=A1, stay_bucket=2-3",reserved_room_type=A,0.0854969004018153,0.7203482958501456,0.07757803521546192,0.9073783359497645,1.2596383460293863,1.0,0.015990488710544634,3.0192904329399517,0.2253916272796156,0.1065241430151124,0.6687963539081342,0.5075367550812732
"is_family_trip=0, market_segment=Corporate",meal=BB,0.04388930365995856,0.7737251382026524,0.04277361608603377,0.9745795107033639,1.2595939599006594,1.0,0.008815358546114156,8.901278773862572,0.2155538762535919,0.055203100640914604,0.8876565912151445,0.5149311062488469
"market_segment=Corporate, reserved_room_type=A",meal=BB,0.040055700492412485,0.7737251382026524,0.03903228783061682,0.9744502617801047,1.2594269123060065,1.0,0.008040185431320915,8.856249713789639,0.21458335115152638,0.05038058836904621,0.8870853880234487,0.512448744485759
market_segment=Corporate,meal=BB,0.04430873507872728,0.7737251382026524,0.04317627024805174,0.9744414994320334,1.259415587421188,1.0,0.008893488075678767,8.853213481582173,0.21553082294853643,0.055721554617299995,0.8870466636684685,0.5151223055245493
"is_family_trip=0, lead_time_bucket=1-30",is_canceled=0,0.2484124520799604,0.6292310144368294,0.19683077619978356,0.7923547090804713,1.2592429344723892,1.0,0.04052195697876981,1.7855882207647045,0.2739162704252283,0.289111497184539,0.43996046324065957,0.5525831670985613
"adr_bucket=A4, is_family_trip=0",hotel=City Hotel,0.1864540428994455,0.6640689880797591,0.15586910384283065,0.8359652674674944,1.2588530445982662,1.0,0.03205075625121588,2.0479261113415226,0.2527529025771753,0.22438382301440657,0.5117011329354378,0.5353417535245586
"is_family_trip=0, market_segment=Corporate",reserved_room_type=A,0.04388930365995856,0.7203482958501456,0.03978726438440051,0.9065366972477065,1.2584699685834944,1.0,0.008171679286899804,2.992101668940775,0.21481225638935544,0.05492062389272935,0.6657867577227057,0.480885033922903
"distribution_channel=Corporate, market_segment=Corporate",meal=BB,0.040072477749163234,0.7737251382026524,0.03900712194549069,0.9734142767427255,1.2580879548568717,1.0,0.008002038560896655,8.51114184886557,0.21370677387782355,0.05034538013468743,0.882506951739585,0.5119144891601088
lead_time_bucket=1-30,"deposit_type=No Deposit, is_canceled=0",0.27108691457859724,0.6273939048226225,0.21396874397067336,0.7892994182448324,1.2580603862703832,1.0,0.04389046608689054,1.7684151228891378,0.2814129693788202,0.31258578431372547,0.43452191340331003,0.5651715633562144
distribution_channel=Corporate,"is_family_trip=0, reserved_room_type=A",0.05579276732461475,0.6923218884480199,0.048578546921792816,0.8706961359194106,1.2576464076143148,1.0,0.009951992885874554,2.379496651083977,0.21696926310611708,0.06944394479020517,0.5797430521516174,0.47043185465803683
"deposit_type=Non Refund, market_segment=Groups",hotel=City Hotel,0.07694049945893347,0.6640689880797591,0.06425689335536747,0.8351504579153948,1.2576260492608453,1.0,0.013163093737322266,2.037803731039981,0.2219261876096697,0.09494886891850016,0.5092756064934398,0.46595641713904473
"deposit_type=No Deposit, market_segment=Corporate",reserved_room_type=A,0.04147337868785075,0.7203482958501456,0.037564277864926304,0.9057443365695793,1.2573699997452368,1.0,0.007689000203985271,2.966948552182147,0.2135456105684452,0.05186592230535801,0.6629533736725853,0.47894585935987816
lead_time_bucket=1-30,is_canceled=0,0.27108691457859724,0.6292310144368294,0.21445528441644507,0.7910941948260924,1.2572396729905835,1.0,0.0438789901556042,1.7748141812264002,0.28070110682311483,0.3126796394368954,0.4365607337501676,0.5659577093314572
